Date,Case Number
2017-01-31,2206.0
2017-02-28,2377.0
2017-03-31,3326.0
2017-04-30,2186.0
2017-05-31,2581.0
2017-06-30,2916.0
2017-07-31,2453.0
2017-08-31,3755.0
2017-09-30,4100.0
2017-10-31,4577.0
2017-11-30,2117.0
2017-12-31,1736.0
2018-01-31,2437.0
2018-02-28,2155.0
2018-03-31,2649.0
2018-04-30,2133.0
2018-05-31,2398.0
2018-06-30,2505.0
2018-07-31,2613.0
2018-08-31,3956.0
2018-09-30,4027.0
2018-10-31,5427.0
2018-11-30,2116.0
2018-12-31,1436.0
2019-01-31,2581.0
2019-02-28,2193.0
2019-03-31,2589.0
2019-04-30,2560.0
2019-05-31,2132.0
2019-06-30,2439.0
2019-07-31,3655.0
2019-08-31,4392.0
2019-09-30,6302.0
2019-10-31,6651.0
2019-11-30,2126.0
2019-12-31,1634.0
2020-01-31,2762.0
2020-02-29,2193.0
2020-03-31,3178.0
2020-04-30,2678.0
2020-05-31,2361.0
2020-06-30,2898.0
2020-07-31,3233.0
2020-08-31,3812.0
2020-09-30,4648.0
2020-10-31,4764.0
2020-11-30,2600.0
2020-12-31,1609.0
2021-01-31,1955.0
2021-02-28,1862.0
2021-03-31,2318.0
2021-04-30,2143.0
2021-05-31,2336.0
2021-06-30,2611.0
2021-07-31,2319.0
2021-08-31,3079.0
2021-09-30,3906.0
2021-10-31,3976.0
2021-11-30,2166.0
2021-12-31,1498.0
2022-01-31,1832.0
2022-02-28,1772.0
2022-03-31,2163.0
2022-04-30,1871.0
2022-05-31,1787.0
2022-06-30,2112.0
2022-07-31,1959.0
2022-08-31,1351.0
